Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
South Africa,ZAF,2000,151752757215.309,3217.84693448467,9.18219141567356,47159719.0,22.714,24.4043033106919,21.8164184247158
South Asia,SAS,2000,544675445924.648,440.253667577913,4.05870193930791,1237185482.0,7.20741819718825,13.9944527362646,15.7368177020542
South Asia (IDA & IBRD),TSA,2000,544675445924.648,440.253667577913,4.05870193930791,1237185482.0,7.20741819718825,13.9944527362646,15.7368177020542
Spain,ESP,2000,598102854756.08,14743.2671031455,3.41275208349518,40567864.0,13.785,28.5889225704133,31.5327015345083
Sri Lanka,LKA,2000,16330814179.9766,846.460813304966,7.27743020932476,19293054.0,7.74,39.015700886425,49.620740818488
Sub-Saharan Africa,SSF,2000,428318893884.446,628.840266615581,8.5066010783456,681125107.0,6.43551093234137,27.8138820462378,26.0759595663043
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,428318893884.446,628.840266615582,8.5066010783456,681125107.0,6.43551093234137,27.8138820462377,26.0759595663043
Sub-Saharan Africa (excluding high income),SSA,2000,419427320519.798,683.515512661206,9.18219141567356,613632482.0,6.77607559206987,27.9498124462466,26.0148728067299
Sudan,SDN,2000,12257299147.2936,362.116882324219,9.8531369204179,27816745.0,15.608,15.9845570577283,13.4196774022208
Sweden,SWE,2000,262905197441.662,29632.7736101599,1.57193732655526,8872109.0,5.466,43.2446165917328,38.2269936358088
Switzerland,CHE,2000,279216033870.204,38865.021939688,1.36728532051116,7184250.0,2.658,51.4377228768854,46.4991333355239
Syrian Arab Republic,SYR,2000,18937052543.4373,1138.1884854278,9.70098596983003,16637888.0,9.587,36.1161500426144,29.1688360786759
Tajikistan,TJK,2000,860541842.263697,136.925716400723,22.631873605948,6284735.0,4.15,86.7521128337158,88.5990933004981
Tanzania,TZA,2000,13371767081.7428,401.698150634766,8.20110424713742,34260139.0,3.127,10.8128051973219,13.1763099576589
Thailand,THA,2000,126392224253.794,2005.97694514234,1.33104995932025,63007815.0,2.389,64.840250738685,56.457704612787
Timor-Leste,TLS,2000,366924300.0,492.457669429651,2.99889591177187,745088.0,3.477,10.6180757175254,165.030389102057
Togo,TGO,2000,2106848752.27753,409.889802792768,10.0494567461461,5140037.0,4.174,20.1566604038007,28.6513437076176
Tonga,TON,2000,204848487.806485,1995.07667546271,2.63973022261635,102677.0,4.12,15.214150204456,46.294089091012
Tunisia,TUN,2000,21473528160.7782,2199.04465936314,3.28357941152886,9764935.0,14.94,39.7300345865581,42.9090760836329
Turkiye,TUR,2000,274294623164.043,4192.44316738494,49.3607762430324,65425961.0,6.495,19.8811989046161,22.4732381343953
Turkmenistan,TKM,2000,2904663310.9825,633.835487638011,23.4645481936837,4582677.0,11.666,55.2364541451273,48.3438636798775
Uganda,UGA,2000,6193246837.09687,258.050338731086,11.1173058824862,24000150.0,3.529,10.651409293254,22.0976240451282
Ukraine,UKR,2000,32375083934.8241,653.294311523438,27.5014120289019,49556660.0,11.707,60.2970566860465,55.4386582485465
United Kingdom,GBR,2000,1665534876683.31,28280.926786099,1.12168276323006,58892514.0,5.558,25.6598216491998,26.8619089495181
United States,USA,2000,10250952000000.0,36329.9702595751,2.26519517470729,282162411.0,3.992,10.6927727297913,14.4102128270623
Upper middle income,UMC,2000,4367159322540.17,1846.56159645163,8.85521685144839,2365022283.0,5.68997323027097,25.2657927547536,23.6658471081579
Uruguay,URY,2000,22823270892.1094,6987.70098766257,3.53930849282203,3266206.0,12.627,16.6980989454195,20.0156392053707
Uzbekistan,UZB,2000,13760513969.314,555.149231099186,47.2926152132159,24787054.0,12.317,24.662704263423,19.3913257156899
Vanuatu,VUT,2000,272014627.835262,1460.23817692229,2.17897058141293,186281.0,8.283,39.1789749205417,47.9768168585241
"Venezuela, RB",VEN,2000,117146466002.661,4776.2816763938,29.4528251104893,24526708.0,13.99,29.7442196597828,18.113001893198
Viet Nam,VNM,2000,31172518403.3162,404.029784055118,3.40882766527606,77154011.0,2.26,53.9214970089166,57.4955974105958
West Bank and Gaza,PSE,2000,4313600000.0,1476.17185000238,10.4416072420693,2922153.0,10.625,20.5165059347181,67.1225890207715
World,WLD,2000,33868713738357.9,5496.48602289621,4.93680801156091,6161884811.0,6.12304074094227,23.4940315954215,23.4357780911771
"Yemen, Rep.",YEM,2000,9679316770.18633,493.235182634814,23.3460519238341,19624141.0,11.557,41.4089049391351,34.0299336999557
Zambia,ZMB,2000,3600632111.41414,359.429500988221,32.6138705117288,10017631.0,12.93,23.9238608307712,36.4636081577253
Zimbabwe,ZWE,2000,6689958138.66446,562.556945680495,0.627900021035785,11892055.0,5.684,38.1597545550962,35.9076565746844
